,1,2,3,5,7,10,15,20,30
2010-01-01,0.04913936566658173,0.05908236203189242,0.06612401683743431,0.07460579485626158,0.07900754326217137,0.08252452400703533,0.08646836824703236,0.09025092599180685,0.09681220370443154
2010-01-04,0.048705742869790854,0.059135550083090654,0.06649433698856377,0.07522907269457993,0.07957415982766822,0.08280026216955175,0.08640492702434757,0.09029137561217966,0.09776524818206557
2010-01-05,0.05111040811045866,0.058690292286167275,0.06662058025587425,0.07508859407532144,0.07909666331669758,0.08245127699847109,0.08607793063450414,0.08943491472717663,0.09832014732680251
2010-01-06,0.05015157575282403,0.059205506241182974,0.06691995489934095,0.07480601799862575,0.07870884619066688,0.082245615238305,0.0862873074286186,0.08977918612018597,0.09714289287092456
2010-01-07,0.04868611085869274,0.05943438202798423,0.0666318141965214,0.0748397087621141,0.07896789691651207,0.08233583719388989,0.08616994908466726,0.08979111855397046,0.0965435359421109
2010-01-08,0.050270363209699,0.05848152361810989,0.06590398880599654,0.07381890207922112,0.0779083896677645,0.08173329179519645,0.08609115498159288,0.08959832621380587,0.09588086930760154
2010-01-11,0.04822163465642245,0.0586721028913697,0.06551442456163539,0.07330999290211405,0.07746893243828956,0.08130635972552275,0.08594239985573193,0.08981888717758968,0.09577031194607226
2010-01-12,0.050739208793604475,0.05804317296032245,0.06542141258364152,0.07308412731394681,0.07717513329783438,0.08118706407281372,0.08591322587609634,0.08967876701534687,0.09597119303807744
2010-01-13,0.050024352703320556,0.05815142609586197,0.06538079142672255,0.07315004988513221,0.07726846934884866,0.08124187210370322,0.08592026022842718,0.08975203973830785,0.09659783422249063
2010-01-14,0.04879037638238201,0.05837538077042233,0.06490579776221722,0.07272126748816,0.07709867830100534,0.08118919077607487,0.08598833091178225,0.08989382169856079,0.09584643703575535
2010-01-15,0.048885627613532164,0.05816423581143888,0.06456926968241287,0.0724488344876495,0.07699215501879574,0.08114345442397247,0.0855468808686076,0.08913210401261674,0.09696407425063538
2010-01-18,0.0483297304584264,0.057864082304488876,0.06429976729778551,0.0721161176568157,0.0766717574833462,0.08099511635357183,0.08576351036052143,0.08948215385032163,0.09604879988745492
2010-01-19,0.04834724069242624,0.05766788702781965,0.06411014704087759,0.07209419896009371,0.07678886037871405,0.08120163661564378,0.08594277467358014,0.08954527331958528,0.0957958557294505
2010-01-20,0.04891239962590752,0.05763152148479241,0.0641476182408271,0.07234471269695969,0.07707376672044224,0.08145837414473833,0.08619192548206142,0.08983151369918048,0.09620181711811666
2010-01-21,0.049223318120546505,0.05787072780690778,0.06431859718515312,0.07267993580080942,0.07754039329201041,0.08187406926009723,0.08653754138104855,0.0903746107261616,0.09686501916926138
2010-01-22,0.04942122891910756,0.05785574938078587,0.06431126672312518,0.0727737628474752,0.07765003070058607,0.08190799049625413,0.08648247497071392,0.0903794892835104,0.09725056520050307
2010-01-25,0.04966755550937884,0.0582942849376747,0.06480954343755753,0.07269732456580537,0.07710295556921622,0.08121372882339177,0.08581094835766225,0.08948786451879023,0.09617540514762224
2010-01-26,0.05004357792555463,0.05751749771827453,0.06374146015842369,0.07222488392734597,0.07709091772485842,0.08118794119569592,0.08547699806938737,0.08922311928569666,0.09610122832185246
2010-01-27,0.05995280832568503,0.05807191893998324,0.0631315203690852,0.07198422374058895,0.076911358099759,0.08100568985589614,0.0853676966833952,0.08906103240942548,0.09580696500684045
2010-01-28,0.04984535725988659,0.05789904069936646,0.06430163072107385,0.07255691879486748,0.07724666270530531,0.08139682040014827,0.0857115527328807,0.08925700343805927,0.09741053565930184
2010-01-29,0.0651893525438966,0.05813219435583852,0.06274510440126128,0.07202951345322835,0.07695868970389592,0.08102238458028328,0.08582792914780234,0.08990581468069168,0.09605860701103214
2010-02-01,0.0481696829280273,0.05684477167253911,0.06341356984973018,0.07212490057649142,0.0772777892246282,0.0817952322129045,0.08637971508950051,0.09013964962386613,0.09704841586458461
2010-02-02,0.05560034905118444,0.057375439638472255,0.06317484620123313,0.07181425006730079,0.07674809208663329,0.08120690197139836,0.08590514944248187,0.08939551851515062,0.09516460355514827
2010-02-03,0.07035777274255564,0.05815522239616199,0.06185363280604466,0.07143397265195182,0.07653555984782467,0.08055054247704839,0.08521831317241517,0.08912242593065779,0.09475135233427844
2010-02-04,0.06807774860358563,0.057848636412148845,0.06178539584636641,0.07122467983456922,0.07634419216827229,0.08047024857659588,0.08513690343365814,0.08888641748741173,0.09417392169715669
2010-02-05,0.06611866027395334,0.057770349801039615,0.06198009500623555,0.07141920576385517,0.07658749510230221,0.08075045512342313,0.08534528911468484,0.08904388436265491,0.09442211013919241
2010-02-08,0.06281337098076319,0.05739474688758081,0.06202401365846945,0.07141785261101526,0.07664918173803523,0.08088576247004281,0.0853733912321351,0.08897831403405844,0.09455818558287961
2010-02-09,0.05193239164165772,0.055947935457850706,0.06269681993239727,0.0714829017574296,0.07625157856449379,0.08056454783049696,0.08509379270477428,0.08827988922634095,0.09238879410643493
2010-02-10,0.051900718453893976,0.056139138961268646,0.06290541887070233,0.07158011832570838,0.076248971704343,0.08044544507291077,0.0848043923140603,0.08784270309788562,0.09190217894129617
2010-02-11,0.06661469548404131,0.05723281298063838,0.061819326132447165,0.0710060047701909,0.07556470032521959,0.07921193386681405,0.0834737344091627,0.08684409478253255,0.09137019735176072
2010-02-12,0.05504235455511495,0.05680997637282506,0.06271391101187028,0.07112730357878524,0.07561207388604965,0.07939375306276356,0.08324685621118667,0.08631607848970373,0.09240328935486156
2010-02-15,0.04691395550486987,0.05653877693189618,0.06325199380778393,0.0712728946131502,0.07551830945173199,0.07912300360549382,0.08318042060452205,0.0865691707614314,0.09155630589639442
2010-02-16,0.04705457659393727,0.056572626932741676,0.06325193071026246,0.0712861967006678,0.07555180644561524,0.07913521315372075,0.08308527075941255,0.0863882562202476,0.09133315039845072
2010-02-17,0.07591832381449305,0.05733068258413776,0.06149426386743702,0.07090316595864572,0.07499752292950312,0.07829044732025961,0.08266948417828077,0.0861187582197838,0.09040312663263675
2010-02-18,0.055822913503120325,0.05709584501489102,0.06280237371732837,0.07103638954655701,0.07534883838164592,0.07887509154539457,0.08240999129885816,0.08529187953102839,0.0911698818349484
2010-02-19,0.07973562698054248,0.05794300685024893,0.06163819699401665,0.07112262909585902,0.07521260925157067,0.07839103813731564,0.08250684783393442,0.0856742942895714,0.08952345537954924
2010-02-22,0.04892123710977872,0.05595852579130622,0.06352301994670015,0.07172719850526792,0.0756632374686763,0.07896580976022403,0.08236539700526492,0.08509095957469352,0.09060636192657179
